time,ticket,race,sex,speed,limit,state,modelyear
50,T,B,M,80,65,MD,96
1013,T,W,F,56,45,MD,97
1143,T,W,F,61,45,MD,91
1150,T,W,F,60,45,MD,95
1609,T,W,M,71,55,MD,96
230,T,W,M,77,65,MD,84
1302,T,W,M,84,65,MD,97
1015,T,B,M,80,65,MD,97
1655,T,W,M,70,65,MD,97
1455,T,W,M,78,65,NY,97
1540,W,B,M,79,55,VA,97
1225,T,B,M,79,65,PA,84
1330,T,W,M,79,65,VA,97
1400,T,W,F,81,65,FL,88
1625,T,B,M,80,65,VA,94
1652,T,W,M,79,65,PA,95
1927,T,W,F,80,65,NY,94
1435,T,W,M,100,50,MD,89
202,T,B,M,77,65,NJ,95
217,T,B,M,76,65,VA,88
2335,T,W,M,77,65,MD,96
528,T,W,M,78,65,PA,96
1620,T,W,M,77,55,MD,91
2110,T,W,M,74,55,NY,97
2150,T,W,M,81,65,PA,97
2230,T,W,M,74,55,NJ,95
1650,T,B,M,89,65,DC,88
1710,T,W,M,78,65,NJ,93
1720,T,W,F,78,65,PA,96
1145,W,B,M,70,65,PA,88
33,T,B,M,80,65,MD,85
1341,W,W,M,78,65,NJ,88
1020,T,B,F,79,65,MD,97
1035,T,B,M,81,65,MD,75
2345,T,W,M,70,55,MD,84
1435,T,W,M,100,50,MD,85
20,T,W,M,83,65,WI,96
54,T,W,M,94,65,NJ,88
120,T,W,M,79,65,NJ,97
130,T,W,M,76,65,MD,93
145,T,B,M,81,65,MD,87
205,T,W,M,79,65,NY,90
240,T,W,M,77,65,PA,84
255,T,W,M,77,65,TN,95
2325,T,B,M,80,65,SC,97
2340,T,B,M,80,65,DE,90
2350,T,W,F,80,65,MD,95
1630,T,W,F,74,55,PA,94
900,T,W,F,83,65,PA,96
845,T,W,M,79,65,PA,96
915,T,W,F,79,65,NY,96
1000,T,W,M,81,65,NJ,96
1030,T,W,M,78,65,NJ,92
940,T,W,M,78,65,MA,96
816,T,W,F,78,65,PA,94
1320,W,W,M,77,65,DE,87
307,T,W,M,62,45,MD,87
504,T,W,M,65,45,MD,89
515,T,W,M,59,45,MD,95
530,T,W,M,61,45,MD,87
540,T,W,F,60,45,MD,95
125,T,W,M,79,65,OR,97
2353,T,W,M,80,65,DE,88
1455,T,W,M,78,65,NY,97
1610,T,B,F,80,65,VA,87
1031,T,W,M,80,65,DE,96
1313,W,W,M,81,65,MD,95
755,W,W,M,80,65,DE,94
1425,W,W,F,70,65,NJ,97
745,T,W,M,79,65,MD,87
800,T,W,F,79,65,MD,93
825,T,W,M,86,65,MD,94
835,T,B,M,84,65,MD,94
845,T,W,M,82,65,NC,95
900,T,B,M,81,65,VA,97
1115,T,W,M,78,65,DE,94
1125,T,W,F,78,65,NJ,92
51,W,W,M,79,65,NJ,97
849,T,W,M,77,65,MD,88
853,T,W,F,75,65,MD,96
857,T,W,M,77,65,MD,97
906,T,B,M,79,65,VA,97
914,T,W,M,77,65,FL,95
923,T,W,F,75,65,NY,94
956,T,W,M,79,65,MD,97
2342,T,W,M,76,65,NY,97
1347,T,W,F,77,65,VA,96
1354,T,B,F,78,65,NJ,96
1400,T,W,F,82,65,MD,89
1403,T,W,M,77,65,FL,97
2328,T,W,M,80,65,NY,97
2335,T,B,M,86,65,PA,97
1520,T,W,M,74,65,MD,89
1205,T,B,F,83,65,MD,96
1910,T,W,M,74,65,PA,97
1920,T,W,M,82,65,NJ,82
1943,T,W,M,74,65,PA,97
1258,T,W,M,80,65,VA,97
1324,T,B,M,84,65,MD,96
1346,T,W,F,89,65,TN,97
1348,T,W,M,89,65,TN,96
1414,T,B,M,85,65,MD,87
1437,T,W,M,77,65,MD,95
1712,W,W,M,76,65,NY,96
1730,W,W,M,75,65,MD,94
2200,W,B,M,79,65,MD,91
1555,T,W,F,77,55,PA,96
1030,T,W,M,79,65,NY,91
803,W,W,M,81,65,MD,88
880,W,W,M,78,65,NJ,92
1630,T,W,M,80,65,NY,93
1650,T,W,M,79,65,MD,96
1700,T,W,M,82,65,DC,96
1710,T,W,M,79,65,NJ,93
1725,T,B,F,80,65,MD,97
2215,W,W,F,70,65,MD,97
121,T,B,M,79,65,LA,85
2223,T,B,F,80,65,MD,97
2318,T,W,M,48,30,MD,87
257,T,B,M,83,65,NY,97
315,T,B,M,78,65,MD,93
2330,T,W,M,77,65,NY,94
205,T,B,M,80,65,NY,87
215,T,B,M,98,65,NY,93
225,T,W,M,80,65,FL,97
233,T,W,M,85,65,MD,92
245,T,W,F,79,65,MA,93
256,T,B,M,86,65,MD,92
305,T,W,M,86,65,NM,83
1210,T,W,M,85,65,NJ,91
1347,W,W,M,74,65,FL,86
1435,W,W,F,78,65,CT,96
202,T,W,F,89,65,MD,85
21,T,B,M,74,65,MD,95
1735,W,B,M,67,55,MD,87
1109,T,W,F,77,55,MD,92
902,T,W,F,85,65,NY,92
852,T,W,M,80,55,MD,97
840,T,B,F,76,55,PA,95
1100,T,W,F,84,65,MD,97
245,T,B,M,74,55,MD,97
1633,W,W,M,60,50,MD,90
1655,W,W,M,80,65,NY,87
40,T,W,M,80,65,MD,95
52,T,B,M,82,65,VA,94
105,T,W,M,83,65,MD,95
710,T,W,M,79,65,FL,92
718,T,W,F,79,65,NJ,93
730,T,B,F,75,65,MD,94
735,T,B,M,77,65,MD,89
740,T,B,M,81,65,VA,97
745,T,B,M,85,65,MD,94
750,T,B,M,77,65,PA,83
800,T,B,F,97,65,MD,94
811,T,W,F,76,65,MD,93
820,T,W,M,81,65,NJ,93
830,T,W,M,86,65,MA,95
840,T,W,M,80,65,NJ,97
845,T,W,M,78,65,DE,87
852,T,W,F,78,65,VA,93
900,T,W,F,79,65,NY,90
1137,T,W,M,80,65,NJ,97
1244,T,W,F,77,65,MD,89
1300,T,B,M,85,65,MD,97
1352,T,W,M,77,65,DE,94
1316,T,B,M,83,65,MD,90
1342,T,W,M,80,65,NJ,94
1811,T,W,F,82,65,PA,97
1822,T,B,M,85,65,NC,82
1839,T,W,M,81,65,DE,93
2102,T,W,M,92,65,NY,92
2114,T,W,M,80,65,DZ,96
2134,T,W,F,80,65,MD,89
2148,T,W,F,82,65,NJ,96
1130,T,W,M,93,65,NY,86
1245,T,W,M,78,65,NY,92
1300,T,B,F,85,65,NJ,88
1330,T,B,F,83,65,NY,96
1405,T,B,M,79,65,PA,91
1715,T,W,M,84,65,NJ,95
1720,T,W,F,81,65,MD,96
1735,T,W,M,79,65,VA,95
2010,T,B,F,79,65,NY,94
2310,T,W,M,79,65,MD,94
2345,T,B,M,78,55,NY,91
926,T,B,M,85,65,VA,97
930,T,B,F,76,65,NJ,94
934,T,W,F,75,65,RI,93
938,T,W,F,77,65,MD,95
945,T,B,F,76,65,MD,91
957,T,W,M,83,65,MD,96
1345,T,W,F,79,65,DE,96
1409,T,W,M,78,65,FL,95
250,T,W,M,88,65,NJ,87
1535,W,W,M,77,65,PA,92
1109,W,W,F,75,55,MD,96
1534,T,W,M,75,55,NJ,97
1642,T,B,M,82,65,DC,94
1655,T,W,M,75,65,MD,92
1227,W,W,M,75,65,VA,94
1710,T,B,M,88,65,VA,96
1840,T,W,M,78,65,MD,93
1446,T,W,M,75,65,NJ,93
1507,T,W,M,82,65,NY,87
1644,T,W,M,80,65,MD,82
1659,T,W,M,84,65,NJ,96
1917,T,B,M,79,65,MD,97
1935,T,W,M,76,65,PA,97
1955,T,W,M,74,65,PA,97
1203,T,W,M,82,65,NJ,92
1020,W,W,M,75,55,MD,83
900,W,B,M,60,55,DC,92
1638,W,W,M,82,55,PA,96
1733,T,W,M,75,65,MD,87
1839,T,W,M,83,65,NY,92
1300,T,B,F,84,65,NJ,97
1105,T,W,M,83,65,NJ,95
1117,T,B,M,79,65,FL,96
1040,T,W,M,74,55,DE,93
1426,T,W,M,78,65,NJ,94
1435,T,B,F,82,65,NJ,94
2129,T,W,F,76,55,MD,95
2210,T,B,M,81,65,DE,95
2045,T,W,F,70,65,NY,90
1055,T,B,M,73,55,MD,93
1459,T,W,F,88,65,NJ,91
1533,T,W,M,76,65,NY,97
1639,T,W,F,79,65,MD,88
1658,T,B,F,84,65,PA,96
340,T,W,F,78,65,DE,91
2358,T,W,M,78,65,PA,96
53,T,B,F,85,65,MD,94
100,T,W,M,77,65,VA,94
110,T,B,M,77,65,MD,87
120,T,B,M,91,65,NY,97
140,T,B,M,80,65,DC,97
46,T,W,F,78,65,TN,95
1259,T,B,M,90,65,NC,91
1750,T,W,M,75,65,PA,97
1614,T,W,M,81,65,CA,89
1608,T,W,M,78,65,PA,93
1619,T,W,M,82,65,DE,96
1804,T,W,M,88,65,PA,93
1718,T,W,F,76,65,DE,91
1312,T,B,M,79,65,DE,95
1041,T,W,F,79,65,PA,96
1317,T,W,F,78,65,CT,93
1136,T,W,M,81,65,PA,91
1610,T,W,M,84,65,PA,91
1700,T,W,M,81,65,NY,95
1724,T,B,F,80,65,NY,91
1203,T,W,M,78,65,MA,91
930,T,B,M,77,65,MD,97
1050,T,W,M,81,65,MD,97
1100,T,W,F,77,65,PA,88
2240,T,W,F,81,65,NJ,88
600,T,W,F,80,65,MD,96
613,T,W,M,83,65,MD,96
1644,T,B,F,79,65,NJ,97
1952,T,W,M,85,65,MD,96
2003,T,B,M,88,65,PA,91
2109,T,W,M,79,65,NJ,91
2151,T,B,M,83,65,NY,82
840,T,W,M,78,65,NJ,96
850,T,W,M,81,65,TX,90
920,T,W,F,77,65,MS,97
1415,T,W,M,77,65,AZ,91
1435,T,B,M,77,65,VA,97
1540,T,W,M,82,65,PA,95
1625,T,W,F,84,65,NJ,89
1640,T,B,F,84,65,DE,97
1708,T,B,M,89,65,PA,89
1725,T,W,F,84,65,MD,97
1737,T,B,M,87,65,VA,82
1752,T,W,M,84,65,NH,95
730,T,W,F,76,65,DC,91
737,T,W,F,76,65,NJ,89
743,T,W,F,75,65,VT,93
751,T,W,F,75,65,MD,97
801,T,B,M,89,65,MD,96
1030,W,W,F,76,65,MD,90
1336,W,W,M,77,65,FL,94
1554,W,W,M,70,65,NJ,88
1556,T,W,F,71,55,MD,93
1607,T,W,F,71,55,MD,92
2028,T,W,F,79,65,PA,88
2046,T,W,F,74,55,MD,97
2100,T,W,F,73,65,MD,94
1611,W,W,M,76,65,MD,96
942,W,W,M,74,65,VA,94
1515,T,W,M,81,65,MD,87
1451,T,B,M,93,65,PA,98
725,T,W,M,76,65,MD,95
1000,T,B,F,78,65,MD,94
1340,T,W,M,78,65,NY,89
1320,T,W,M,79,65,GA,92
1050,T,W,M,81,65,MD,92
26,T,W,F,75,65,MA,93
803,T,B,F,82,65,PA,87
818,T,W,F,83,65,PA,84
938,T,W,M,79,65,NY,94
957,T,W,F,78,65,MD,97
1100,T,B,M,89,65,PA,97
1120,T,W,M,77,65,NC,97
1150,T,W,M,76,65,PA,97
1150,T,W,M,79,65,FL,92
840,T,B,F,79,65,MD,89
1158,T,B,M,79,65,MA,95
1325,T,W,F,79,65,NY,94
806,T,W,M,78,65,FL,95
819,T,W,F,81,65,MD,90
830,T,W,M,81,65,PA,97
848,T,B,M,81,65,MD,94
828,T,B,M,81,65,NJ,97
1203,T,W,M,77,65,NY,96
1302,T,W,M,79,65,DE,97
937,W,W,F,82,65,NY,82
946,W,W,F,81,65,MD,93
1755,W,W,M,70,65,MD,94
955,W,B,M,70,65,FL,97
1140,T,B,M,80,65,MD,93
850,T,W,M,84,65,NJ,68
935,T,B,M,79,65,NC,96
915,T,W,M,84,65,NY,93
1220,T,B,M,84,65,MD,92
1211,T,W,M,80,65,FL,97
1241,W,W,M,76,65,MD,88
1737,W,W,M,75,65,DC,90
715,T,W,M,83,65,MD,97
818,T,W,F,74,55,MD,92
1001,T,W,M,78,65,MD,92
903,T,B,F,72,56,MD,94
805,T,W,M,81,65,NJ,91
733,T,B,F,76,55,MD,92
2345,T,B,M,94,55,PA,79
1835,W,W,F,76,65,NY,94
1845,W,W,M,78,65,MD,84
1330,W,B,M,70,65,VA,96
48,W,W,M,73,65,MD,86
1240,T,B,M,74,55,MD,86
852,T,W,M,80,65,MD,96
905,T,B,M,76,65,VA,91
918,T,B,F,84,65,MD,81
1020,T,W,M,75,65,MD,96
1151,T,B,F,76,65,NJ,91
1205,T,W,M,78,65,MD,96
730,T,W,M,79,65,PA,97
140,T,W,M,81,65,NJ,97
1709,W,W,M,77,65,DE,97
16,T,W,M,88,65,NJ,94
1912,W,W,M,77,65,MD,90
2326,W,B,M,80,55,PA,89
1103,W,B,M,71,55,MD,87
1530,T,W,M,74,65,VA,97
1610,T,W,M,78,65,MD,87
2202,T,B,M,74,65,NY,93
2221,T,B,M,84,65,MA,98
835,W,B,M,70,65,MD,96
450,T,W,F,77,65,MA,89
1125,T,W,M,76,65,CT,95
1300,T,W,F,78,65,DE,97
1315,T,W,F,77,65,DC,92
1615,T,W,M,82,65,PA,95
600,T,W,M,80,65,MA,92
113,W,W,M,75,55,MD,90
2246,W,W,F,78,65,NJ,96
1350,T,W,F,76,65,NY,91
34,T,W,M,74,55,NJ,95
1153,T,B,F,86,65,GA,96
1735,T,B,M,85,65,MD,84
1730,W,W,M,78,65,MD,82
2345,T,W,F,78,65,PA,92
1405,T,W,M,77,65,MD,93
1430,T,W,F,54,35,MD,97
1450,T,W,M,76,65,MD,93
1650,T,B,M,81,65,NJ,96
1650,T,B,M,81,65,MD,93
1620,T,W,M,82,65,MD,95
1710,T,W,F,78,65,MD,95
1720,T,W,M,81,65,PA,83
1820,T,B,F,82,65,PA,90
1830,T,B,M,80,65,MD,92
2000,T,W,M,80,65,NJ,91
2002,T,B,M,84,65,PA,96
2132,T,B,M,92,65,DE,95
627,T,B,F,92,55,PA,97
901,T,W,M,76,65,PA,89
946,T,W,F,80,65,MD,95
957,T,W,F,78,65,VA,96
1004,T,W,F,79,65,NY,91
1017,T,W,F,76,65,PA,91
1025,T,B,M,80,65,MD,92
1202,T,W,M,92,65,NY,93
1915,T,W,M,78,65,FL,89
244,T,W,M,78,65,NJ,95
1658,T,B,M,78,65,MA,94
2218,T,W,M,79,55,MD,93
752,T,W,F,83,65,MD,95
1202,W,W,M,75,65,VA,91
2040,T,W,M,81,65,NJ,95
130,T,W,F,80,65,NH,95
749,T,B,F,82,65,MD,87
1113,T,W,F,78,65,VA,91
1156,T,W,M,88,65,MA,92
1228,T,W,M,84,65,PA,90
1235,T,B,F,85,65,DE,93
1252,T,W,M,77,65,PA,97
1305,T,B,M,75,65,NY,96
1325,T,W,F,84,65,PA,96
646,T,W,M,80,65,MD,95
904,T,W,F,80,65,ME,93
912,T,B,M,98,65,NY,92
921,T,B,M,83,65,PA,97
929,T,W,M,83,65,FL,96
1320,T,W,M,79,65,PA,88
1334,T,W,M,81,65,VA,96
808,T,W,M,76,65,PA,95
839,T,W,M,76,65,PA,97
851,T,B,M,85,65,VA,92
918,T,B,F,84,65,NC,87
1855,T,W,M,85,65,PA,92
1610,T,W,M,80,55,CA,87
1730,T,W,M,77,65,NC,96
1745,T,W,M,79,65,AL,94
1535,T,W,M,60,45,PA,88
1655,T,W,M,76,65,PA,96
1725,T,B,M,82,65,NC,93
1900,T,W,F,55,45,MD,94
1907,T,W,M,55,45,MD,88
1915,T,W,F,63,45,FL,96
1925,T,W,M,55,45,MD,97
1930,T,W,M,57,45,MD,87
1940,T,W,M,58,45,PA,84
2010,T,W,F,56,45,MD,95
2020,T,W,M,57,45,MD,90
1550,T,W,M,84,65,NC,91
1800,T,W,M,84,65,PA,90
1820,T,W,M,79,65,PA,87
1845,T,W,M,83,65,NY,97
1945,T,B,M,84,65,PA,97
2000,T,W,M,84,65,PA,93
2055,T,W,M,78,65,MD,95
833,T,W,F,77,65,MD,84
856,T,W,M,80,65,MD,93
1743,W,W,M,76,65,MD,93
835,T,W,M,78,65,NJ,96
1335,T,W,F,76,65,MD,93
1349,T,W,F,78,65,VA,97
1401,T,W,F,76,65,PA,92
2055,W,W,F,72,65,VA,91
1415,W,W,M,78,65,FL,89
1333,T,W,F,79,65,DE,86
845,W,B,M,77,65,PA,96
1135,W,W,M,74,65,PA,97
1539,W,W,M,76,65,PA,93
708,T,W,M,77,65,NY,92
1731,W,B,M,70,55,MD,86
9,T,B,M,80,65,DE,86
345,T,B,M,85,65,FL,97
145,T,W,M,88,65,MD,76
2335,T,W,M,79,65,NY,90
2355,T,B,M,83,65,NY,97
921,T,W,M,77,65,CT,94
923,T,W,M,77,65,MD,96
1130,T,W,M,76,65,NY,97
1703,T,W,F,78,65,MD,97
1255,T,W,F,74,65,MD,95
1320,T,B,M,84,65,NY,92
1610,T,W,M,83,65,MA,89
1630,T,W,M,91,65,PA,97
1700,T,W,F,86,65,MI,93
1750,T,B,M,78,65,DC,95
2010,T,W,M,81,65,PA,95
2047,T,W,M,90,65,FL,94
2110,T,W,F,81,65,VA,94
1645,T,W,M,80,65,DC,87
1740,T,B,F,80,65,NJ,89
1800,T,W,F,77,65,PA,96
1820,T,W,M,83,65,PA,96
905,T,B,M,76,65,PA,92
935,T,W,M,84,65,PA,95
951,T,W,F,75,65,PA,95
1510,T,W,M,73,65,MD,88
1455,T,W,M,88,65,NY,97
1730,T,W,M,73,65,MD,88
1830,T,W,F,74,55,MD,95
2315,T,B,M,82,65,VA,97
836,T,W,F,74,65,MD,95
902,T,W,F,78,65,MD,94
924,T,B,M,69,65,NJ,87
1051,T,W,M,76,65,DE,95
1736,T,W,M,81,65,VA,97
1742,T,W,F,79,65,MD,97
1750,T,W,M,77,65,CT,97
1738,T,W,F,81,65,MD,97
1708,T,W,M,79,65,VA,94
1817,T,W,M,84,65,MD,95
1835,T,B,M,79,65,MD,96
2345,T,W,F,86,55,NH,97
1748,W,W,M,80,65,MD,96
1440,W,W,F,80,65,PA,93
909,T,W,M,79,65,PA,97
930,T,W,M,76,65,PA,89
945,T,W,M,76,65,TN,97
1529,W,B,M,79,65,PA,97
1445,W,W,F,78,65,MD,87
800,T,B,M,74,65,CT,92
1200,W,B,M,85,65,VA,97
840,W,W,F,76,65,OH,82
919,W,W,M,76,65,NJ,91
120,T,B,M,91,65,NJ,92
135,T,W,F,84,65,NJ,97
210,T,B,M,79,65,VA,97
1010,T,B,F,81,65,DE,89
830,T,W,F,78,65,MD,92
1529,T,W,M,77,65,NY,96
1920,T,W,M,76,65,NJ,90
1600,T,W,M,75,55,MD,92
1745,T,W,M,75,65,MD,88
1000,T,W,M,78,65,MD,94
1800,T,B,F,78,65,MD,96
1900,T,W,M,56,45,MD,94
1840,T,W,F,55,45,MD,87
725,T,B,F,78,65,MD,94
800,T,W,F,80,65,NJ,95
850,T,W,F,78,65,NY,94
905,T,W,M,79,65,NY,97
925,T,B,F,81,65,NY,94
