time,ticket,race,sex,speed,limit,state,modelyear
955,T,B,F,76,65,PA,85
1010,T,W,M,78,65,NJ,96
1340,T,W,M,76,65,MA,92
651,T,W,M,81,65,MD,95
1039,T,B,M,81,65,NY,97
1016,T,W,M,85,65,PA,84
1029,T,W,M,84,65,NJ,87
1035,T,W,M,81,65,NJ,96
1043,T,W,M,79,65,NJ,94
1051,T,W,F,80,65,NJ,94
1133,T,W,M,80,65,NJ,89
1231,T,W,M,98,65,NJ,97
1239,T,W,M,80,65,NC,95
1718,W,W,F,80,65,MD,97
1744,W,W,M,80,65,VA,96
1955,T,W,F,92,65,VA,97
2030,T,B,M,85,55,NY,92
1004,T,W,M,77,65,MD,94
1016,T,W,M,81,65,FL,90
1029,T,W,F,76,65,NJ,90
1048,T,B,M,86,65,MD,87
1105,T,W,M,90,65,VA,94
1118,T,W,M,77,65,PA,84
1350,W,B,F,78,65,VA,93
1040,W,B,M,76,65,MD,95
805,T,W,M,79,65,MD,96
715,T,W,M,74,65,DE,94
1047,T,W,M,77,65,NJ,92
1143,T,W,M,83,65,PA,94
1328,T,W,M,85,65,NY,86
1203,T,B,M,76,65,DE,97
755,T,W,F,79,65,VA,96
805,T,W,M,77,65,NJ,90
935,T,W,M,77,65,DE,91
950,T,W,M,84,65,NY,95
1013,T,W,M,79,65,PA,97
806,T,W,M,79,65,NY,96
906,T,W,M,78,65,PA,85
926,T,W,M,76,65,NJ,92
933,T,W,M,78,65,NY,92
943,T,W,M,80,65,NJ,96
950,T,W,M,79,65,PA,95
959,T,W,M,78,65,NC,97
1009,T,W,M,79,65,DC,95
1117,T,W,F,82,65,VA,84
2013,T,W,F,58,45,MD,95
2117,T,W,M,55,40,PA,96
2035,T,W,M,57,45,MD,95
1750,T,W,M,79,65,NJ,93
1708,T,B,F,79,65,MD,96
2100,T,W,M,81,65,NY,81
2100,T,W,M,84,65,VA,93
2145,T,B,M,84,65,MD,94
2220,T,B,M,80,65,PA,97
200,T,W,F,84,65,NJ,86
255,T,W,F,84,65,MI,89
445,T,B,M,78,65,MD,97
1947,T,W,M,59,45,MD,93
2000,T,W,M,57,45,MD,89
2050,T,W,M,80,65,NJ,87
321,T,W,M,79,65,NJ,96
533,T,B,M,84,65,NC,96
2324,T,W,M,75,65,NY,95
1402,T,W,M,71,55,NY,85
1421,T,W,M,71,55,MD,91
1035,T,W,M,77,65,PA,96
1121,T,W,M,79,65,PA,97
2340,T,W,M,78,65,VA,89
907,T,B,M,77,65,CT,90
920,T,B,F,77,65,SC,95
944,T,W,M,76,65,NJ,97
1010,T,W,F,76,65,NJ,95
1020,T,W,M,76,65,PA,96
1144,T,W,M,76,65,NC,96
2230,T,B,M,90,65,NY,92
1515,W,W,M,78,65,MD,96
1100,T,W,F,75,65,NT,92
2344,T,B,M,84,65,DE,96
2240,T,B,M,77,65,NY,86
2247,T,W,F,77,65,VA,88
2256,T,B,F,77,65,NJ,92
753,T,W,M,77,65,PA,86
807,T,B,M,83,65,MA,96
1446,T,W,M,85,65,VA,93
1829,T,B,M,93,65,PA,92
1838,T,W,F,90,65,AL,97
1633,T,B,M,87,65,NJ,96
106,T,W,M,84,65,DE,86
140,T,B,M,83,65,PA,97
200,T,B,M,84,65,NY,88
430,T,B,M,75,65,NY,92
2325,T,B,F,84,65,NY,97
1629,T,B,M,74,65,NJ,94
1640,T,B,F,74,65,PA,97
1741,T,B,F,83,65,PA,92
557,T,W,M,91,65,MD,88
1817,T,W,M,79,65,NY,90
1857,T,B,M,74,65,NY,93
1922,T,B,M,77,65,PA,92
1938,T,W,M,78,65,NJ,90
1944,T,W,M,79,65,MD,88
2001,T,W,M,78,65,CT,86
6,T,W,F,86,65,MD,95
113,T,W,M,86,65,NY,87
206,T,B,M,88,65,VA,92
803,T,W,F,80,65,DC,96
824,T,W,F,79,65,PA,95
902,T,W,F,82,65,FL,90
1115,T,W,M,74,65,MD,92
1216,T,W,M,74,65,NY,94
1230,T,W,F,81,65,PA,94
1254,T,B,F,79,65,TN,94
1345,T,B,M,81,65,MD,93
1427,T,W,F,80,65,NY,93
1458,T,W,F,74,65,NJ,97
1629,T,W,F,71,65,DC,94
1725,T,W,F,81,65,PA,96
1738,T,B,M,78,65,MD,94
1747,T,W,M,77,65,NC,93
1812,T,W,M,77,65,PA,94
1840,T,W,M,76,65,PA,91
230,T,W,F,65,55,MD,93
1900,T,B,F,78,65,NY,87
1755,W,W,M,79,65,NY,96
1450,W,W,M,74,55,MD,92
732,T,B,F,84,65,NJ,97
1421,T,W,F,87,65,NY,95
1603,T,B,M,88,65,NY,97
1128,T,B,F,85,65,MD,94
755,T,B,M,79,65,VA,93
810,T,W,M,84,65,NJ,95
828,T,B,M,81,65,NJ,95
845,T,W,M,77,65,FL,97
1000,T,W,M,78,65,PA,90
1125,T,B,M,78,65,MD,96
1400,T,W,M,79,65,MD,94
1837,T,W,M,79,65,NY,96
2013,T,W,M,82,65,VA,97
1701,T,W,M,79,65,CT,95
1721,T,W,M,75,65,NJ,97
1725,T,W,M,78,65,MD,92
2049,T,W,F,78,65,MD,90
1436,T,W,M,80,65,PA,96
337,T,W,M,88,65,MD,90
415,T,B,F,85,65,PA,92
1150,T,W,M,80,65,DE,96
1240,T,W,M,83,65,MD,88
2355,T,W,F,82,65,CA,93
1305,T,B,M,84,65,MD,97
1325,T,B,M,83,65,PA,95
1340,T,W,M,89,65,VA,90
1410,T,W,M,91,65,MD,89
1545,T,B,M,87,65,VA,97
1625,T,W,M,84,65,NJ,86
1644,T,W,M,84,65,PA,95
1708,T,W,F,84,65,VA,95
1735,T,W,M,84,65,NY,97
5,T,B,M,92,65,MD,97
130,T,W,M,91,65,DC,87
158,T,B,M,94,65,FL,85
215,T,W,M,93,65,NY,92
240,T,W,M,87,65,VA,97
704,T,B,F,89,65,NJ,97
717,T,B,M,84,65,PA,94
724,T,W,M,85,65,FL,95
750,T,B,M,82,65,QA,90
805,T,W,M,77,65,NC,84
830,T,B,M,85,65,GA,93
840,T,W,M,83,65,VA,90
855,T,B,M,88,65,NY,88
908,T,W,M,86,65,VA,85
924,T,B,F,89,65,DE,97
933,T,W,M,84,65,MD,96
940,T,W,M,88,65,MD,94
955,T,B,F,86,65,GA,97
2300,T,W,M,80,65,MD,97
2313,T,W,F,88,65,MD,88
2324,T,B,M,81,65,MD,94
2337,T,W,M,87,65,NJ,94
2355,T,B,M,78,65,AL,96
913,T,W,F,84,65,MY,91
920,T,W,M,81,65,GA,97
939,T,B,M,79,65,CA,94
1001,T,W,M,83,65,NH,95
1040,T,W,F,85,65,MD,87
1053,T,W,F,84,65,NY,97
1125,T,W,M,80,65,PA,92
1134,T,B,M,88,65,PA,97
1247,T,W,F,81,65,VA,89
1300,T,W,M,78,65,PA,89
1401,T,W,F,82,65,NJ,91
1453,T,W,M,84,65,NY,96
2352,T,W,F,84,65,VA,97
2331,T,B,M,85,65,VA,90
2154,T,W,M,77,65,MD,97
216,T,B,M,78,65,MD,90
244,T,W,M,78,65,PA,84
2154,W,W,M,77,65,MD,97
305,T,W,M,79,65,MD,95
1002,T,W,F,74,65,MD,87
856,W,B,M,85,65,MD,88
5,T,W,M,84,65,VA,95
100,T,B,M,77,65,FL,97
145,T,W,M,79,65,VA,91
143,T,B,M,79,65,MD,91
156,T,W,M,78,65,MD,94
221,T,B,F,79,65,MD,92
417,T,B,F,80,65,VA,90
528,T,W,M,83,65,MD,87
125,T,W,M,88,65,NC,87
145,T,B,F,88,65,MD,97
247,T,W,M,99,65,MD,94
303,T,W,F,81,65,VA,94
330,T,B,M,89,65,PA,90
345,T,W,M,89,65,CT,86
730,T,W,M,80,65,MD,94
900,T,W,M,80,65,FL,92
1030,T,W,M,86,65,NY,97
1045,T,W,M,79,65,VA,93
1045,T,W,M,77,65,NJ,87
1135,T,B,M,81,65,MD,97
1145,T,W,M,81,65,FL,96
1200,T,W,M,81,65,PA,97
1205,T,W,M,85,65,MD,97
1210,T,W,M,78,65,TX,82
1220,T,W,M,88,65,VA,89
1255,T,W,M,82,65,MD,89
1305,T,W,M,81,65,PA,96
1315,T,B,F,86,65,MD,96
1325,T,W,F,82,65,PA,92
1330,T,W,M,95,65,VA,86
1355,T,W,M,78,65,NJ,97
900,T,W,F,86,65,MD,97
910,T,W,M,85,65,NY,97
940,T,W,M,82,65,NJ,93
1045,T,B,M,81,65,VA,97
1120,T,W,M,85,65,NJ,88
1130,T,W,M,88,65,PA,96
1330,T,W,M,80,65,NY,96
2314,T,W,M,81,65,NJ,97
2334,T,W,M,76,65,NJ,96
2345,T,W,M,84,65,DC,89
2350,T,B,M,81,65,VA,97
1150,T,B,M,81,65,DE,95
1706,T,W,M,76,65,PA,88
1700,T,W,M,76,65,NC,93
1215,T,W,M,81,65,MA,96
1220,T,W,M,81,65,MD,97
1230,T,W,F,85,65,MD,94
1230,T,W,M,78,65,NJ,96
1250,T,W,M,79,65,MD,83
1255,T,B,M,78,65,PA,93
1300,T,W,M,78,65,NY,95
1915,T,B,F,78,65,MD,96
1330,T,W,M,81,65,PA,86
1400,T,W,M,77,65,VA,96
1400,T,W,F,76,65,VA,95
220,T,W,F,77,66,MD,96
1450,T,B,M,80,65,PA,95
820,W,W,M,75,65,MD,94
430,W,B,M,70,65,NY,92
930,W,W,F,65,55,PA,84
917,T,B,M,78,65,NY,81
935,T,B,M,78,65,NC,88
1641,T,W,M,77,65,MD,83
1025,T,W,F,83,65,MD,97
1030,T,W,M,81,65,NY,97
730,T,W,F,77,65,MD,94
835,T,W,M,83,65,MA,93
1027,T,W,M,81,65,CA,97
1035,T,W,F,81,65,VA,90
1040,T,B,M,93,65,VA,86
1055,T,W,M,78,65,CT,95
1110,T,W,M,78,65,MA,93
1117,T,W,M,75,65,PA,96
1127,T,W,M,78,65,FL,92
1137,T,W,M,79,65,PA,97
1154,T,B,F,83,65,NY,96
1140,T,W,M,78,65,NY,96
1320,T,W,M,80,65,MD,94
1320,T,W,F,76,65,VA,96
705,T,W,M,75,65,MD,97
2115,T,W,F,75,55,MD,96
5,T,W,F,81,65,PA,95
215,T,W,M,78,65,NJ,89
240,T,B,M,78,65,PA,84
345,T,W,M,84,65,NY,97
9,T,W,M,89,65,QU,88
244,T,B,M,83,65,MD,94
300,T,B,M,75,65,MD,85
315,T,W,M,92,65,NJ,97
330,T,W,M,78,65,MD,96
404,T,B,M,80,65,DC,87
644,W,W,F,80,65,MD,95
145,W,B,M,70,65,NC,97
740,T,W,M,81,65,MD,86
750,T,W,F,76,65,MD,91
755,T,W,M,98,65,MI,96
800,T,W,F,76,65,MD,94
815,T,W,F,85,65,MD,97
825,T,B,M,79,65,NJ,95
835,T,W,F,83,65,MI,96
2059,T,W,M,65,55,VA,88
53,T,B,M,94,65,NJ,94
1530,T,W,F,80,65,MD,97
1800,T,W,F,80,65,PA,89
1545,T,B,M,81,65,PA,92
1550,T,W,F,85,65,MD,91
1620,T,B,F,80,65,PA,88
1705,T,W,M,77,65,KS,97
215,T,B,F,82,65,PA,95
232,T,B,M,78,65,VA,96
519,T,W,F,78,65,DC,89
530,T,B,F,85,65,PA,94
620,T,W,M,80,65,MD,96
630,T,W,M,81,65,MD,94
642,T,W,M,82,65,MD,86
720,T,B,M,90,65,NY,90
635,T,B,F,78,65,NC,86
257,T,B,F,74,65,MD,88
305,T,B,M,66,55,NY,93
453,T,W,M,85,65,NY,96
1250,W,B,M,75,65,MD,87
1630,W,W,M,79,65,PA,95
1405,T,W,M,78,65,NY,91
1155,T,B,M,77,65,MD,87
705,T,W,F,77,65,DE,96
1418,T,W,M,84,65,NY,97
715,T,W,F,77,65,DC,87
820,T,B,M,80,65,NJ,94
930,T,B,M,79,65,NY,93
920,T,B,M,76,65,MD,93
1340,T,B,M,76,65,PA,89
1400,T,W,F,76,65,NC,95
740,T,W,M,81,65,PA,94
1055,T,W,M,81,65,NY,91
1225,T,W,F,76,65,NH,97
1245,T,W,F,84,65,MD,85
800,T,B,M,76,65,IC,91
830,T,W,F,75,65,MD,88
1310,T,W,M,80,65,TX,92
1248,T,W,F,81,65,NJ,95
146,W,W,M,78,65,VA,96
329,W,B,M,80,65,PA,94
1605,T,W,F,81,65,MD,91
1610,T,W,F,82,65,VA,88
1615,T,W,F,85,65,MD,95
1625,T,W,F,80,65,VA,96
1705,T,W,F,78,65,NJ,89
1710,T,W,M,81,65,DC,96
0,T,W,M,83,65,FL,92
44,T,B,M,84,65,CT,96
121,T,W,M,79,65,PA,94
132,T,W,M,78,65,SC,92
216,T,B,M,83,65,VA,87
341,T,B,M,87,65,PA,94
509,T,W,M,80,65,MD,94
524,T,B,F,78,65,GA,94
550,T,W,M,85,65,NY,97
1128,T,B,M,84,65,NY,88
1100,T,W,M,77,65,PA,92
1129,T,W,M,76,65,PA,95
1148,T,W,M,75,65,NJ,97
1200,T,W,M,76,65,VA,97
1213,T,W,M,78,65,MD,94
1229,T,B,F,80,65,DC,97
1240,T,W,F,77,65,NJ,91
1419,T,B,M,75,65,PA,93
1112,T,W,M,79,65,NY,97
1125,T,W,F,80,65,VA,93
1216,T,W,M,83,65,NY,97
1222,T,W,M,85,65,PA,88
600,T,W,F,77,65,MD,93
617,T,W,M,79,65,DC,94
1730,T,B,M,80,65,NC,95
1630,T,W,F,77,65,CT,97
1650,T,W,M,85,65,MD,96
1700,T,W,M,79,65,MD,96
1710,T,W,M,79,65,MD,90
1730,T,W,F,78,65,MD,96
1810,T,W,M,86,65,CT,93
1820,T,W,M,86,65,NJ,87
2325,T,W,M,90,55,MA,92
838,T,W,M,78,65,WI,97
840,T,W,M,81,65,MD,97
920,T,W,M,78,65,MD,91
1426,T,W,F,75,65,NY,92
707,T,W,F,84,65,NY,90
716,T,W,M,83,65,PA,94
725,T,W,F,79,65,MD,84
743,T,B,M,81,65,MD,96
753,T,W,M,79,65,VA,94
808,T,W,F,80,65,MD,93
823,T,W,M,81,65,MD,90
930,T,W,M,78,65,NT,91
947,T,W,F,85,65,PA,94
1051,T,B,F,85,65,VA,86
1208,T,W,M,76,65,NT,97
1244,T,W,F,83,65,PA,96
1310,T,W,M,77,65,NY,97
315,T,W,M,79,65,PA,95
1930,T,W,M,77,65,NJ,88
2130,T,W,M,80,65,MD,97
939,T,B,M,85,65,NY,94
948,T,W,M,76,65,PA,97
1047,T,B,M,78,65,NY,97
1125,T,W,M,77,65,NJ,97
1142,T,B,F,83,65,NJ,93
1239,T,W,F,81,65,MD,91
1250,T,W,M,79,65,MD,89
1915,T,W,M,80,65,PA,92
955,T,W,F,72,65,NJ,90
1157,T,W,M,80,65,MD,95
1124,W,B,M,83,65,NJ,77
2100,W,W,M,75,65,MD,86
958,W,B,M,80,65,MD,87
1149,T,W,M,77,65,NY,95
1317,T,W,M,83,65,MD,94
1347,T,W,F,77,65,DC,96
1249,T,W,M,79,65,NJ,96
1203,T,W,M,81,65,DE,92
1355,T,W,F,78,65,NY,90
1304,T,B,M,83,65,AL,92
1226,T,B,F,84,65,MD,91
925,T,B,M,79,65,MD,94
838,T,W,M,76,65,ME,95
1139,T,W,F,76,65,NC,96
1534,T,W,M,75,65,NY,97
1130,T,B,F,85,65,PA,93
1150,T,B,F,85,65,NY,96
1200,T,W,M,83,65,NY,89
1255,T,W,F,83,65,RI,96
1325,T,B,M,85,65,PA,92
1335,T,W,F,78,65,NJ,95
450,T,W,M,82,65,NC,88
1700,T,W,F,80,65,MD,97
2270,T,W,M,86,65,NC,92
705,T,B,M,79,65,MD,97
2345,T,W,M,76,65,PA,94
423,T,W,M,84,65,CT,92
18,T,W,M,79,65,CA,96
45,T,W,M,78,65,NY,96
915,T,W,M,84,65,NJ,97
119,T,B,M,80,65,PA,96
131,T,W,M,76,65,MD,94
150,T,W,M,76,65,MD,88
213,T,B,M,78,65,SC,85
233,T,W,M,75,65,NY,89
253,T,W,M,75,65,PA,94
320,T,B,M,76,55,NY,94
320,T,B,M,76,55,NY,94
354,T,W,M,77,65,MD,90
528,T,W,F,77,65,MD,95
546,T,W,M,78,65,MD,96
1805,T,W,M,68,65,MD,88
940,W,W,F,75,65,FL,98
33,W,B,M,76,65,DC,87
2052,W,W,M,75,65,MD,97
1943,T,B,M,79,65,PA,95
1620,T,W,M,79,65,VA,91
1135,T,W,F,81,65,VA,94
1140,T,W,F,83,65,NJ,97
1125,T,W,M,79,65,PA,95
1314,T,W,M,75,65,MA,94
1147,T,W,M,83,65,PA,97
1640,T,B,M,78,65,NC,97
1650,T,B,M,80,65,MD,96
1700,T,W,M,78,65,MD,94
1715,T,W,M,78,65,NJ,95
1230,T,B,M,80,65,GA,92
1895,T,B,F,92,65,CT,86
409,T,W,M,84,65,MD,88
417,T,W,M,83,65,NY,93
425,T,B,F,78,65,NY,97
433,T,B,F,79,65,PA,97
440,T,W,M,81,65,NY,92
502,T,W,M,80,65,MD,90
510,T,B,M,81,65,NY,97
518,T,W,F,78,65,MD,91
742,T,B,F,79,65,DC,92
700,T,B,M,79,65,DC,84
756,T,W,M,79,65,MD,94
817,T,W,M,78,65,NY,97
826,T,B,M,80,65,MD,97
832,T,W,M,78,65,GA,93
846,T,B,M,78,65,MD,97
853,T,B,M,84,65,MD,93
901,T,W,M,84,65,PA,91
926,W,W,F,83,65,NC,93
933,T,W,M,79,65,VA,95
938,T,W,F,79,65,MD,88
948,T,W,F,77,65,DC,97
1008,T,W,F,80,65,FL,97
1637,T,B,F,78,65,PA,93
1130,T,B,F,69,55,MD,90
1204,T,W,F,76,65,MD,97
1220,T,W,M,76,65,MD,90
1230,T,W,M,76,65,DE,90
1415,T,W,M,76,65,MD,97
104,T,B,M,76,65,NJ,96
120,T,B,M,81,65,VA,94
140,T,W,M,76,65,MD,94
214,T,B,M,81,65,NJ,96
231,T,W,M,78,65,NJ,96
250,T,B,M,77,65,MA,86
1615,T,B,M,75,65,NC,84
451,T,B,F,75,65,MD,91
511,T,W,M,78,65,GA,76
532,T,W,M,75,65,PA,92
557,T,W,M,80,65,PA,93
1214,T,W,M,76,65,NJ,82
1248,T,W,M,75,65,NJ,89
1219,T,W,M,78,65,NY,93
1225,T,W,F,76,65,NY,92
1243,T,W,M,86,65,PA,94
1303,T,W,M,76,65,NJ,90
1530,T,B,M,83,65,TX,97
1605,T,B,M,84,65,VA,97
1610,T,B,F,89,65,VA,97
1650,T,W,M,84,65,MD,91
2150,T,W,M,80,65,MA,97
833,T,B,M,78,65,NY,87
839,T,B,F,76,65,NY,95
923,T,W,M,79,65,NY,97
2257,T,B,M,80,65,VA,97
2340,T,W,M,85,65,MD,86
1540,W,B,M,75,65,NJ,87
1058,W,B,M,79,65,MD,85
1040,W,B,M,81,65,DE,95
1503,W,W,M,79,65,MD,94
1535,W,W,M,78,65,MD,94
2052,W,B,F,77,65,MD,96